protocol,chain,asset,supply_apy_pct,rewards_apy_pct,total_apy_pct,borrow_apy_pct,tvl_usd,total_supply_usd,total_borrow_usd,utilization_pct,supply_cap_usd,borrow_cap_usd,available_liquidity_usd,can_be_collateral,is_paused,is_frozen,data_completeness,risk_note,safety_rank,pool_id,source_primary,source_tags,updated_at_utc
Compound,Arbitrum,USDC,2.6500731837984,0.0,2.6500731837984,3.5448259092192,17516580.01297444,17516580.01297444,12894508.79220456,73.61314404327213,,,,,,,9,成熟协议/资金利用率驱动,4,0x9c4ec768c28520b50860ea7a15bd7213a9ff58bf,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-25T12:02:48.318996+00:00
Compound,Base,USDC,3.2197877757216,0.0,3.2197877757216,3.9844240184448,9720479.029266039,9720479.029266039,8693856.273267409,89.43854940011803,,,,,,,9,成熟协议/资金利用率驱动,4,0xb125e6687d4313864e53df431d5425969c15eb2f,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-25T12:02:48.319036+00:00
Morpho,Ethereum,USDC,5.048962237701299,0.0,5.048962237701299,5.631395359712099,8656818.062256001,8656818.062256001,7783150.50491582,89.90775188923746,,,,,,,9,需关注金库与奖励口径差异,4,0xb8fef900b383db2dbbf4458c7f46acf5b140f26d603a6d1829963f241b82510e,Morpho API,Morpho API,2026-05-25T12:03:25.251931+00:00
Compound,Base,USDS,2.36010441312,0.0,2.36010441312,3.6852818637168,575568.2326542169,575568.2326542169,251557.07959095578,43.705637339096114,,,,,,,9,成熟协议/资金利用率驱动,4,0x2c776041ccfe903071af44aa147368a9c8eea518,Compound API,Compound API,2026-05-25T12:02:48.319058+00:00
Morpho,Ethereum,USDT,2.4930809960270666,,2.4930809960270666,3.0133328553035863,213737602.43630543,213737602.43630543,177286082.6836247,82.94566826932413,,,,,,,8,需关注金库与奖励口径差异,4,0xe7e9694b754c4d4f7e21faf7223f6fa71abaeb10296a4c43a54a7977149687d2,Morpho API,Morpho API,2026-05-25T12:03:10.312548+00:00
Morpho,Ethereum,PYUSD,3.70418457266765,,3.70418457266765,4.150476167916948,75021957.68720838,75021957.68720838,67102193.71838331,89.44340535360966,,,,,,,8,需关注金库与奖励口径差异,4,0xc9629945524f3fde56c7e8854a6c3d48e76b9d97236abbe73c750fcc7aeb8501,Morpho API,Morpho API,2026-05-25T12:03:22.118317+00:00
Morpho,Ethereum,USDS,4.248744779805263,,4.248744779805263,4.806604894502627,4285339.888613545,4285339.888613545,3798186.425263528,88.63209276248028,,,,,,,8,需关注金库与奖励口径差异,4,0x77e624dd9dd980810c2b804249e88f3598d9c7ec91f16aa5fbf6e3fdf6087f82,Morpho API,Morpho API,2026-05-25T12:03:59.843596+00:00
Morpho,Ethereum,DAI,6.949787393775499,,6.949787393775499,8.019338942103278,1444132.8151593476,1444132.8151593476,1257850.4659426883,87.10074674148967,,,,,,,8,需关注金库与奖励口径差异,4,0x39d11026eae1c6ec02aa4c0910778664089cdd97c3fd23f68f7cd05e2e95af48,Morpho API,Morpho API,2026-05-25T12:04:15.793356+00:00
Morpho,Arbitrum,USDC,3.395898874180954,,3.395898874180954,3.9678238366429524,10280388.654040106,10280388.654040106,8823013.495222768,85.82373480360003,,,,,,,8,需关注金库与奖励口径差异,5,0x33e0c8ab132390822b07e5dc95033cf250c963153320b7ffca73220664da2ea0,Morpho API,Morpho API,2026-05-25T12:04:17.467434+00:00
Morpho,Base,USDC,3.7874069226285947,3.9924558728671276,7.779862795495722,4.242509232972706,491068.8870338709,491068.8870338709,439372.47750359646,89.47267666609294,,,,,,,9,需关注金库与奖励口径差异,6,0x2e2548390b8894d2ffaaababebc2b5f2501920e03a4c611b63b46e19bfc6b75d,Morpho API,Morpho API,2026-05-25T12:04:17.468988+00:00
