protocol,chain,asset,supply_apy_pct,rewards_apy_pct,total_apy_pct,borrow_apy_pct,tvl_usd,total_supply_usd,total_borrow_usd,utilization_pct,supply_cap_usd,borrow_cap_usd,available_liquidity_usd,can_be_collateral,is_paused,is_frozen,data_completeness,risk_note,safety_rank,pool_id,source_primary,source_tags,updated_at_utc
Spark,Ethereum,PYUSD,0.4037,,0.4037,,88284619.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,995b269a-8409-4c55-b97e-868f443b432e,DefiLlama,DefiLlama,2026-05-01T12:01:24.807216+00:00
Spark,Ethereum,USDS,2.48349,,2.48349,,48180704.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,0ed981dc-b49d-426d-ade5-6014728b1ef9,DefiLlama,DefiLlama,2026-05-01T12:01:24.807264+00:00
Spark,Ethereum,SUSDS,0.0,,0.0,,3434649.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,d3694b72-5bc4-44c9-8ab6-1fc7941d216a,DefiLlama,DefiLlama,2026-05-01T12:01:24.807709+00:00
Compound,Ethereum,USDS,5.6657832473952,0.0,5.6657832473952,6.7324416795072,2007603.793945314,2007603.793945314,1822093.4208549103,90.7590060241586,,,,,,,9,成熟协议/资金利用率驱动,3,0x5d409e56d886231adaf00c8775665ad0f9897b56,Compound API,Compound API,2026-05-01T12:01:38.649612+00:00
Compound,Ethereum,USDC,2.7846889139232003,0.14478352841659123,2.9294724423397915,3.6486969028128002,347426457.5025367,347426457.5025367,268743109.3134119,77.35246986929488,,,,,,,9,成熟协议/资金利用率驱动,4,0xc3d688b66703497daa19211eedff47f25384cdc3,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-01T12:01:38.649518+00:00
Compound,Ethereum,USDT,2.9104413881760003,0.14353459594219173,3.053975984118192,3.745728907992,191154276.53436762,191154276.53436762,154540019.8491708,80.84559414746606,,,,,,,9,成熟协议/资金利用率驱动,4,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-01T12:01:38.649586+00:00
Compound,Arbitrum,USDT,2.330040529368,0.0,2.330040529368,3.2978851565328005,19813254.80447723,19813254.80447723,12823803.351503683,64.72334809291358,,,,,,,9,成熟协议/资金利用率驱动,4,0xd98be00b5d27fc98112bde293e487f8d4ca57d07,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-01T12:01:38.649677+00:00
Compound,Arbitrum,USDC,2.4277065500591997,0.0,2.4277065500591997,3.3732453449952002,18759345.474302143,18759345.474302143,12650608.550610295,67.43629313411586,,,,,,,9,成熟协议/资金利用率驱动,4,0x9c4ec768c28520b50860ea7a15bd7213a9ff58bf,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-01T12:01:38.649650+00:00
Compound,Base,USDC,5.8539851284752,0.0,5.8539851284752,6.9444337860288,9428742.558846736,9428742.558846736,8562985.45595391,90.8178927205058,,,,,,,9,成熟协议/资金利用率驱动,4,0xb125e6687d4313864e53df431d5425969c15eb2f,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-01T12:01:38.649707+00:00
Compound,Base,USDS,2.77046180388,0.0,2.77046180388,4.0652424104832,834015.1294653007,834015.1294653007,427891.6011384432,51.30484827511813,,,,,,,9,成熟协议/资金利用率驱动,4,0x2c776041ccfe903071af44aa147368a9c8eea518,Compound API,Compound API,2026-05-01T12:01:38.649736+00:00
Morpho,Ethereum,USDC,7.206051226080944,,7.206051226080944,8.12757104684204,161584.11277462568,161584.11277462568,143887.62844480676,89.04812854064332,,,,,,,8,需关注金库与奖励口径差异,4,0xfd0d72a4f0469598b566b1bc5fe64835f828f90b1fb7d746148c086164cd4cc2,Morpho API,Morpho API,2026-05-01T12:01:39.837533+00:00
Morpho,Ethereum,USDT,4.79115046520805,,4.79115046520805,5.301649827971813,135254.31893065688,135254.31893065688,122530.40608621933,90.59260144516279,,,,,,,8,需关注金库与奖励口径差异,4,0xfd039edc69eac5eaab4a10463fdbcaca75d6eddb1f0e00248d73fc977fb2554b,Morpho API,Morpho API,2026-05-01T12:01:39.837566+00:00
Morpho,Base,USDC,5.207692180272608,,5.207692180272608,5.933910218562709,328118.2035714912,328118.2035714912,288962.814628007,88.06668190996817,,,,,,,8,需关注金库与奖励口径差异,5,0xfdfecf85a4dd90a7637ae2aaf28b35061166f0e62bfc714c565eed9f7e959783,Morpho API,Morpho API,2026-05-01T12:01:39.837208+00:00
