protocol,chain,asset,supply_apy_pct,rewards_apy_pct,total_apy_pct,borrow_apy_pct,tvl_usd,total_supply_usd,total_borrow_usd,utilization_pct,supply_cap_usd,borrow_cap_usd,available_liquidity_usd,can_be_collateral,is_paused,is_frozen,data_completeness,risk_note,safety_rank,pool_id,source_primary,source_tags,updated_at_utc
Spark,Ethereum,DAI,2.37313,,2.37313,,97205526.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,e26ce7d9-db75-4aa4-b1db-cc21ae17bdfb,DefiLlama,DefiLlama,2026-05-23T12:02:01.423876+00:00
Spark,Ethereum,PYUSD,0.40127,,0.40127,,88334183.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,995b269a-8409-4c55-b97e-868f443b432e,DefiLlama,DefiLlama,2026-05-23T12:02:01.423886+00:00
Spark,Ethereum,SUSDS,0.0,,0.0,,3441797.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,d3694b72-5bc4-44c9-8ab6-1fc7941d216a,DefiLlama,DefiLlama,2026-05-23T12:02:01.424313+00:00
Compound,Ethereum,USDS,3.1676632111439997,0.0,3.1676632111439997,3.9442041267264,2080330.0259186137,2080330.0259186137,1830501.1970817258,87.99064483435663,,,,,,,9,成熟协议/资金利用率驱动,3,0x5d409e56d886231adaf00c8775665ad0f9897b56,Compound API,Compound API,2026-05-23T12:02:12.252577+00:00
Spark,Arbitrum,USDS,3.65,,3.65,,358698269.0,,,,,,,,,,2,Aave系改造/审计覆盖,3,9d499222-a01a-45bb-bbc9-f01c7923693b,DefiLlama,DefiLlama,2026-05-23T12:02:01.423813+00:00
Spark,Base,USDS,3.65,,3.65,,222459152.0,,,,,,,,,,2,Aave系改造/审计覆盖,3,aa2d08c0-0abd-4dcf-be93-ff8ca89d01cd,DefiLlama,DefiLlama,2026-05-23T12:02:01.423828+00:00
Compound,Ethereum,USDC,3.9936078440639995,0.11958139562211895,4.113189239686118,4.8488899100544,332662101.9769837,332662101.9769837,300180380.7853355,90.23579719955721,,,,,,,9,成熟协议/资金利用率驱动,4,0xc3d688b66703497daa19211eedff47f25384cdc3,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-23T12:02:12.252481+00:00
Compound,Ethereum,USDT,2.6311801901039997,0.10461851526702098,2.7357987053710207,3.530247866568,207403918.84366655,207403918.84366655,151588144.44172132,73.0883386508884,,,,,,,9,成熟协议/资金利用率驱动,4,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-23T12:02:12.252551+00:00
Compound,Arbitrum,USDT,2.0784007550016,0.0,2.0784007550016,3.103717112064,19782200.3785955,19782200.3785955,11420945.249615183,57.733354402332225,,,,,,,9,成熟协议/资金利用率驱动,4,0xd98be00b5d27fc98112bde293e487f8d4ca57d07,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-23T12:02:12.252638+00:00
Compound,Arbitrum,USDC,2.6008760114928,0.0,2.6008760114928,3.5068648244975997,17940872.09518496,17940872.09518496,12961667.793367337,72.24655591104822,,,,,,,9,成熟协议/资金利用率驱动,4,0x9c4ec768c28520b50860ea7a15bd7213a9ff58bf,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-23T12:02:12.252613+00:00
Compound,Base,USDC,3.643468177248,0.0,3.643468177248,4.4544897825984,9773837.853997728,9773837.853997728,8808793.33949632,90.12624160916025,,,,,,,9,成熟协议/资金利用率驱动,4,0xb125e6687d4313864e53df431d5425969c15eb2f,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-23T12:02:12.252669+00:00
Morpho,Ethereum,USDC,4.634454517774697,0.0,4.634454517774697,5.476971443335133,9173976.821508285,9173976.821508285,7794200.787507844,84.95989186755331,,,,,,,9,需关注金库与奖励口径差异,4,0xb8fef900b383db2dbbf4458c7f46acf5b140f26d603a6d1829963f241b82510e,Morpho API,Morpho API,2026-05-23T12:02:56.327075+00:00
Compound,Base,USDS,2.3601256620768,0.0,2.3601256620768,3.6853015358736,575473.5442880569,575473.5442880569,251519.2301224328,43.70603081020581,,,,,,,9,成熟协议/资金利用率驱动,4,0x2c776041ccfe903071af44aa147368a9c8eea518,Compound API,Compound API,2026-05-23T12:02:12.252694+00:00
Morpho,Ethereum,USDT,2.4928453285419594,,2.4928453285419594,3.054679171434266,216545188.151774,216545188.151774,177202879.95172316,81.83182524818966,,,,,,,8,需关注金库与奖励口径差异,4,0xe7e9694b754c4d4f7e21faf7223f6fa71abaeb10296a4c43a54a7977149687d2,Morpho API,Morpho API,2026-05-23T12:02:44.969434+00:00
Morpho,Ethereum,PYUSD,3.7073978544040362,,3.7073978544040362,4.154084288020968,74992826.92953101,74992826.92953101,67074560.94491473,89.44130217673101,,,,,,,8,需关注金库与奖励口径差异,4,0xc9629945524f3fde56c7e8854a6c3d48e76b9d97236abbe73c750fcc7aeb8501,Morpho API,Morpho API,2026-05-23T12:02:53.036569+00:00
Morpho,Ethereum,USDS,4.34431007153332,,4.34431007153332,4.854257910359957,4247019.487100026,4247019.487100026,3810209.0967999613,89.71489554905881,,,,,,,8,需关注金库与奖励口径差异,4,0x77e624dd9dd980810c2b804249e88f3598d9c7ec91f16aa5fbf6e3fdf6087f82,Morpho API,Morpho API,2026-05-23T12:03:23.863779+00:00
Morpho,Ethereum,DAI,7.369298427256579,,7.369298427256579,8.244764748599401,1400559.2933861301,1400559.2933861301,1257003.8549067294,89.7501348813068,,,,,,,8,需关注金库与奖励口径差异,4,0x39d11026eae1c6ec02aa4c0910778664089cdd97c3fd23f68f7cd05e2e95af48,Morpho API,Morpho API,2026-05-23T12:03:46.853157+00:00
Morpho,Base,USDC,4.0476651881602255,0.0,4.0476651881602255,4.603730889191492,263080.9453040877,263080.9453040877,231928.05063669218,88.15843746061243,,,,,,,9,需关注金库与奖励口径差异,5,0x67a66cbacb2fe48ec4326932d4528215ad11656a86135f2795f5b90e501eb538,Morpho API,Morpho API,2026-05-23T12:03:28.583225+00:00
Morpho,Arbitrum,USDC,3.3126762967858605,,3.3126762967858605,3.934508459610436,10079206.432070443,10079206.432070443,8511883.47718758,84.4499369524183,,,,,,,8,需关注金库与奖励口径差异,5,0x33e0c8ab132390822b07e5dc95033cf250c963153320b7ffca73220664da2ea0,Morpho API,Morpho API,2026-05-23T12:03:48.493301+00:00
