protocol,chain,asset,supply_apy_pct,rewards_apy_pct,total_apy_pct,borrow_apy_pct,tvl_usd,total_supply_usd,total_borrow_usd,utilization_pct,supply_cap_usd,borrow_cap_usd,available_liquidity_usd,can_be_collateral,is_paused,is_frozen,data_completeness,risk_note,safety_rank,pool_id,source_primary,source_tags,updated_at_utc
Spark,Ethereum,USDS,2.20175,,2.20175,,220030422.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,0ed981dc-b49d-426d-ade5-6014728b1ef9,DefiLlama,DefiLlama,2026-07-19T12:20:41.346352+00:00
Spark,Ethereum,DAI,2.3393,,2.3393,,103098282.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,e26ce7d9-db75-4aa4-b1db-cc21ae17bdfb,DefiLlama,DefiLlama,2026-07-19T12:20:41.346392+00:00
Spark,Ethereum,PYUSD,0.28497,,0.28497,,91463557.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,995b269a-8409-4c55-b97e-868f443b432e,DefiLlama,DefiLlama,2026-07-19T12:20:41.346402+00:00
Spark,Ethereum,SUSDS,0.0,,0.0,,3286647.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,d3694b72-5bc4-44c9-8ab6-1fc7941d216a,DefiLlama,DefiLlama,2026-07-19T12:20:41.346909+00:00
Compound,Ethereum,USDS,3.1884634106639997,0.0,3.1884634106639997,3.960253793664,1866389.9400892335,1866389.9400892335,1653052.8115307835,88.56842819094592,,,,,,,9,成熟协议/资金利用率驱动,3,0x5d409e56d886231adaf00c8775665ad0f9897b56,Compound API,Compound API,2026-07-19T12:20:51.326792+00:00
Spark,Arbitrum,USDS,3.6,,3.6,,360590370.0,,,,,,,,,,2,Aave系改造/审计覆盖,3,9d499222-a01a-45bb-bbc9-f01c7923693b,DefiLlama,DefiLlama,2026-07-19T12:20:41.346331+00:00
Spark,Base,USDS,3.6,,3.6,,11941695.0,,,,,,,,,,2,Aave系改造/审计覆盖,3,aa2d08c0-0abd-4dcf-be93-ff8ca89d01cd,DefiLlama,DefiLlama,2026-07-19T12:20:41.346614+00:00
Compound,Ethereum,USDC,3.2035259692655997,0.10264812045274825,3.306174089718348,3.971876228784,336930263.7778596,336930263.7778596,299823802.01261115,88.98683257286984,,,,,,,9,成熟协议/资金利用率驱动,4,0xc3d688b66703497daa19211eedff47f25384cdc3,DefiLlama+Compound API,"DefiLlama,Compound API",2026-07-19T12:20:51.326719+00:00
Compound,Ethereum,USDT,2.7314095420224,0.09772721312888961,2.8291367551512896,3.6075859456464,193034117.53702456,193034117.53702456,146460140.35942817,75.87248731729787,,,,,,,9,成熟协议/资金利用率驱动,4,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840,DefiLlama+Compound API,"DefiLlama,Compound API",2026-07-19T12:20:51.326769+00:00
Compound,Arbitrum,USDT,1.9444211280719998,0.0,1.9444211280719998,3.0003369416208,19623074.849866822,19623074.849866822,10598768.088421062,54.011698039201676,,,,,,,9,成熟协议/资金利用率驱动,4,0xd98be00b5d27fc98112bde293e487f8d4ca57d07,DefiLlama+Compound API,"DefiLlama,Compound API",2026-07-19T12:20:51.326834+00:00
Compound,Arbitrum,USDC,2.6864584808256002,0.0,2.6864584808256002,3.5729012116512,15714299.032150868,15714299.032150868,11726621.338991517,74.62384678706833,,,,,,,9,成熟协议/资金利用率驱动,4,0x9c4ec768c28520b50860ea7a15bd7213a9ff58bf,DefiLlama+Compound API,"DefiLlama,Compound API",2026-07-19T12:20:51.326815+00:00
Compound,Base,USDC,5.7417081131664,0.0,5.7417081131664,6.8179640538384,8415949.751861839,8415949.751861839,7640232.154097279,90.78276223996852,,,,,,,9,成熟协议/资金利用率驱动,4,0xb125e6687d4313864e53df431d5425969c15eb2f,DefiLlama+Compound API,"DefiLlama,Compound API",2026-07-19T12:20:51.326855+00:00
Compound,Base,USDS,1.2685564926000001,0.0,1.2685564926000001,2.6745893427312,458857.3925773026,458857.3925773026,107800.86067969279,23.49178693613122,,,,,,,9,成熟协议/资金利用率驱动,4,0x2c776041ccfe903071af44aa147368a9c8eea518,Compound API,Compound API,2026-07-19T12:20:51.326877+00:00
