protocol,chain,asset,supply_apy_pct,rewards_apy_pct,total_apy_pct,borrow_apy_pct,tvl_usd,total_supply_usd,total_borrow_usd,utilization_pct,supply_cap_usd,borrow_cap_usd,available_liquidity_usd,can_be_collateral,is_paused,is_frozen,data_completeness,risk_note,safety_rank,pool_id,source_primary,source_tags,updated_at_utc
Spark,Ethereum,USDS,2.20171,,2.20171,,218432332.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,0ed981dc-b49d-426d-ade5-6014728b1ef9,DefiLlama,DefiLlama,2026-07-18T12:03:23.045615+00:00
Spark,Ethereum,DAI,2.33928,,2.33928,,103097475.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,e26ce7d9-db75-4aa4-b1db-cc21ae17bdfb,DefiLlama,DefiLlama,2026-07-18T12:03:23.045650+00:00
Spark,Ethereum,PYUSD,0.28492,,0.28492,,91469820.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,995b269a-8409-4c55-b97e-868f443b432e,DefiLlama,DefiLlama,2026-07-18T12:03:23.045659+00:00
Spark,Ethereum,SUSDS,0.0,,0.0,,3286205.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,d3694b72-5bc4-44c9-8ab6-1fc7941d216a,DefiLlama,DefiLlama,2026-07-18T12:03:23.046116+00:00
Compound,Ethereum,USDS,3.1793037069312,0.0,3.1793037069312,3.9531860620272004,1866936.3897550756,1866936.3897550756,1648788.3221411356,88.31399192524789,,,,,,,9,成熟协议/资金利用率驱动,3,0x5d409e56d886231adaf00c8775665ad0f9897b56,Compound API,Compound API,2026-07-18T12:03:32.841631+00:00
Spark,Arbitrum,USDS,3.6,,3.6,,360593083.0,,,,,,,,,,2,Aave系改造/审计覆盖,3,9d499222-a01a-45bb-bbc9-f01c7923693b,DefiLlama,DefiLlama,2026-07-18T12:03:23.045593+00:00
Spark,Base,USDS,3.6,,3.6,,11941784.0,,,,,,,,,,2,Aave系改造/审计覆盖,3,aa2d08c0-0abd-4dcf-be93-ff8ca89d01cd,DefiLlama,DefiLlama,2026-07-18T12:03:23.045852+00:00
Compound,Ethereum,USDC,3.1844018639952,0.10205407060038911,3.286455934595589,3.9571198563600003,336753243.00160706,336753243.00160706,297877309.660245,88.45560742093151,,,,,,,9,成熟协议/资金利用率驱动,4,0xc3d688b66703497daa19211eedff47f25384cdc3,DefiLlama+Compound API,"DefiLlama,Compound API",2026-07-18T12:03:32.841510+00:00
Compound,Ethereum,USDT,2.737933176744,0.09740177327584756,2.8353349500198473,3.6126196557408,192457048.108346,192457048.108346,146370900.18363792,76.05369939300803,,,,,,,9,成熟协议/资金利用率驱动,4,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840,DefiLlama+Compound API,"DefiLlama,Compound API",2026-07-18T12:03:32.841599+00:00
Compound,Arbitrum,USDT,1.9453469335776,0.0,1.9453469335776,3.0010513045536,19621371.567966633,19621371.567966633,10602908.119466007,54.03741486647701,,,,,,,9,成熟协议/资金利用率驱动,4,0xd98be00b5d27fc98112bde293e487f8d4ca57d07,DefiLlama+Compound API,"DefiLlama,Compound API",2026-07-18T12:03:32.841679+00:00
Compound,Arbitrum,USDC,2.6897400097632,0.0,2.6897400097632,3.5754332749344004,15708037.671186661,15708037.671186661,11736272.705660947,74.71500033016977,,,,,,,9,成熟协议/资金利用率驱动,4,0x9c4ec768c28520b50860ea7a15bd7213a9ff58bf,DefiLlama+Compound API,"DefiLlama,Compound API",2026-07-18T12:03:32.841659+00:00
Compound,Base,USDC,3.2313202323263996,0.0,3.2313202323263996,3.9933225914832,8418342.056525465,8418342.056525465,7556211.5953885475,89.75889538308387,,,,,,,9,成熟协议/资金利用率驱动,4,0xb125e6687d4313864e53df431d5425969c15eb2f,DefiLlama+Compound API,"DefiLlama,Compound API",2026-07-18T12:03:32.841706+00:00
Compound,Base,USDS,1.2685564926000001,0.0,1.2685564926000001,2.6745893427312,458830.6229132429,458830.6229132429,107790.36791159562,23.49178693613122,,,,,,,9,成熟协议/资金利用率驱动,4,0x2c776041ccfe903071af44aa147368a9c8eea518,Compound API,Compound API,2026-07-18T12:03:32.841730+00:00
