protocol,chain,asset,supply_apy_pct,rewards_apy_pct,total_apy_pct,borrow_apy_pct,tvl_usd,total_supply_usd,total_borrow_usd,utilization_pct,supply_cap_usd,borrow_cap_usd,available_liquidity_usd,can_be_collateral,is_paused,is_frozen,data_completeness,risk_note,safety_rank,pool_id,source_primary,source_tags,updated_at_utc
Spark,Ethereum,USDS,2.235,,2.235,,169472887.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,0ed981dc-b49d-426d-ade5-6014728b1ef9,DefiLlama,DefiLlama,2026-05-22T12:02:03.677682+00:00
Spark,Ethereum,DAI,2.37312,,2.37312,,97240415.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,e26ce7d9-db75-4aa4-b1db-cc21ae17bdfb,DefiLlama,DefiLlama,2026-05-22T12:02:03.677718+00:00
Spark,Ethereum,PYUSD,0.40123,,0.40123,,88330587.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,995b269a-8409-4c55-b97e-868f443b432e,DefiLlama,DefiLlama,2026-05-22T12:02:03.677731+00:00
Spark,Ethereum,SUSDS,0.0,,0.0,,3441406.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,d3694b72-5bc4-44c9-8ab6-1fc7941d216a,DefiLlama,DefiLlama,2026-05-22T12:02:03.678167+00:00
Compound,Ethereum,USDS,3.165295724784,0.0,3.165295724784,3.9423773471616,2081575.4784423031,2081575.4784423031,1830222.9364328803,87.92488130362663,,,,,,,9,成熟协议/资金利用率驱动,3,0x5d409e56d886231adaf00c8775665ad0f9897b56,Compound API,Compound API,2026-05-22T12:02:14.717264+00:00
Spark,Arbitrum,USDS,3.65,,3.65,,358696773.0,,,,,,,,,,2,Aave系改造/审计覆盖,3,9d499222-a01a-45bb-bbc9-f01c7923693b,DefiLlama,DefiLlama,2026-05-22T12:02:03.677653+00:00
Spark,Base,USDS,3.65,,3.65,,222458224.0,,,,,,,,,,2,Aave系改造/审计覆盖,3,aa2d08c0-0abd-4dcf-be93-ff8ca89d01cd,DefiLlama,DefiLlama,2026-05-22T12:02:03.677669+00:00
Compound,Ethereum,USDC,3.411113325984,0.13587605376595727,3.546989379749957,4.192763420462399,333483278.2422727,333483278.2422727,300313790.7062552,90.05353984124777,,,,,,,9,成熟协议/资金利用率驱动,4,0xc3d688b66703497daa19211eedff47f25384cdc3,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-22T12:02:14.717170+00:00
Compound,Ethereum,USDT,2.7243830153232,0.12324487752843254,2.8476278928516328,3.6021642008400003,200542605.18996394,200542605.18996394,151765294.7683365,75.67730602276897,,,,,,,9,成熟协议/资金利用率驱动,4,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-22T12:02:14.717238+00:00
Compound,Arbitrum,USDT,2.0755011774816,0.0,2.0755011774816,3.1014797653152,19784193.44469719,19784193.44469719,11406153.173549902,57.65281053489667,,,,,,,9,成熟协议/资金利用率驱动,4,0xd98be00b5d27fc98112bde293e487f8d4ca57d07,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-22T12:02:14.717315+00:00
Compound,Arbitrum,USDC,2.8932573366288,0.0,2.8932573366288,3.7324695053376002,18170114.84851874,18170114.84851874,14603012.272988727,80.36825945629508,,,,,,,9,成熟协议/资金利用率驱动,4,0x9c4ec768c28520b50860ea7a15bd7213a9ff58bf,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-22T12:02:14.717292+00:00
Compound,Base,USDC,5.5101490255584,0.0,5.5101490255584,6.5571340457376,9770190.29364861,9770190.29364861,8862573.257369073,90.71030945940193,,,,,,,9,成熟协议/资金利用率驱动,4,0xb125e6687d4313864e53df431d5425969c15eb2f,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-22T12:02:14.717339+00:00
Morpho,Ethereum,USDC,4.694305189613286,0.0,4.694305189613286,5.543393567968458,9171712.537124546,9171712.537124546,7798719.536992468,85.03013483496584,,,,,,,9,需关注金库与奖励口径差异,4,0xb8fef900b383db2dbbf4458c7f46acf5b140f26d603a6d1829963f241b82510e,Morpho API,Morpho API,2026-05-22T12:02:51.510056+00:00
Compound,Base,USDS,2.3600122144704,0.0,2.3600122144704,3.6851964926112,575417.9530639384,575417.9530639384,251483.96856391107,43.703929934043046,,,,,,,9,成熟协议/资金利用率驱动,4,0x2c776041ccfe903071af44aa147368a9c8eea518,Compound API,Compound API,2026-05-22T12:02:14.717366+00:00
Morpho,Ethereum,USDT,2.493071241182131,,2.493071241182131,3.0776223865547174,217875580.30521786,217875580.30521786,176998066.4307278,81.23813884179883,,,,,,,8,需关注金库与奖励口径差异,4,0xe7e9694b754c4d4f7e21faf7223f6fa71abaeb10296a4c43a54a7977149687d2,Morpho API,Morpho API,2026-05-22T12:02:23.822453+00:00
Morpho,Ethereum,PYUSD,3.708948306668241,,3.708948306668241,4.155825263798783,74972957.85420674,74972957.85420674,67056028.62706091,89.44028693313506,,,,,,,8,需关注金库与奖励口径差异,4,0xc9629945524f3fde56c7e8854a6c3d48e76b9d97236abbe73c750fcc7aeb8501,Morpho API,Morpho API,2026-05-22T12:02:40.403077+00:00
Morpho,Ethereum,USDS,4.255199705803075,,4.255199705803075,4.8163039741153,4232635.888437437,4232635.888437437,3749665.20743339,88.58936384479918,,,,,,,8,需关注金库与奖励口径差异,4,0x77e624dd9dd980810c2b804249e88f3598d9c7ec91f16aa5fbf6e3fdf6087f82,Morpho API,Morpho API,2026-05-22T12:03:20.585543+00:00
Morpho,Ethereum,DAI,7.547121616015693,,7.547121616015693,8.414122447217926,1395572.5846374745,1395572.5846374745,1256871.3192849518,90.06133633754685,,,,,,,8,需关注金库与奖励口径差异,4,0x39d11026eae1c6ec02aa4c0910778664089cdd97c3fd23f68f7cd05e2e95af48,Morpho API,Morpho API,2026-05-22T12:03:36.879996+00:00
Morpho,Base,USDC,4.057401822646764,0.0,4.057401822646764,4.614882344109768,263029.29367990687,263029.29367990687,231879.1271488191,88.15714930634458,,,,,,,9,需关注金库与奖励口径差异,5,0x67a66cbacb2fe48ec4326932d4528215ad11656a86135f2795f5b90e501eb538,Morpho API,Morpho API,2026-05-22T12:03:24.201209+00:00
Morpho,Arbitrum,USDC,3.450866791480662,,3.450866791480662,4.011563840975558,10174890.69586222,10174890.69586222,8776576.72541982,86.25720892499565,,,,,,,8,需关注金库与奖励口径差异,5,0x33e0c8ab132390822b07e5dc95033cf250c963153320b7ffca73220664da2ea0,Morpho API,Morpho API,2026-05-22T12:03:38.586733+00:00
