protocol,chain,asset,supply_apy_pct,rewards_apy_pct,total_apy_pct,borrow_apy_pct,tvl_usd,total_supply_usd,total_borrow_usd,utilization_pct,supply_cap_usd,borrow_cap_usd,available_liquidity_usd,can_be_collateral,is_paused,is_frozen,data_completeness,risk_note,safety_rank,pool_id,source_primary,source_tags,updated_at_utc
Spark,Ethereum,PYUSD,0.47977,,0.47977,,86549210.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,995b269a-8409-4c55-b97e-868f443b432e,DefiLlama,DefiLlama,2026-04-15T12:07:14.173957+00:00
Spark,Ethereum,USDS,2.55123,,2.55123,,30792443.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,0ed981dc-b49d-426d-ade5-6014728b1ef9,DefiLlama,DefiLlama,2026-04-15T12:07:14.174084+00:00
Spark,Ethereum,SUSDS,0.0,,0.0,,3438792.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,d3694b72-5bc4-44c9-8ab6-1fc7941d216a,DefiLlama,DefiLlama,2026-04-15T12:07:14.174645+00:00
Compound,Ethereum,USDS,2.25090163116,0.0,2.25090163116,3.2368207067568004,2933704.082657932,2933704.082657932,1834308.9271003746,62.525045385254906,,,,,,,9,成熟协议/资金利用率驱动,3,0x5d409e56d886231adaf00c8775665ad0f9897b56,Compound API,Compound API,2026-04-15T12:07:33.096621+00:00
Compound,Ethereum,USDC,2.5382497728528,0.11672563571600393,2.654975408568804,3.4585417260432,372532337.97623014,372532337.97623014,262661193.25182042,70.50693822953626,,,,,,,9,成熟协议/资金利用率驱动,4,0xc3d688b66703497daa19211eedff47f25384cdc3,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-15T12:07:33.096531+00:00
Compound,Ethereum,USDT,2.4666233490288,0.11400779733066368,2.5806311463594636,3.4032739778064003,208043550.5756889,208043550.5756889,142545857.99972707,68.51731527607006,,,,,,,9,成熟协议/资金利用率驱动,4,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-15T12:07:33.096598+00:00
Compound,Arbitrum,USDT,1.8781072146576,0.0,1.8781072146576,2.9491683908832,20129131.46933572,20129131.46933572,10501299.016990097,52.16964490408805,,,,,,,9,成熟协议/资金利用率驱动,4,0xd98be00b5d27fc98112bde293e487f8d4ca57d07,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-15T12:07:33.096663+00:00
Compound,Arbitrum,USDC,2.3490556525296,0.0,2.3490556525296,3.3125574382128002,19870752.926149677,19870752.926149677,12965976.112115081,65.25154599768968,,,,,,,9,成熟协议/资金利用率驱动,4,0x9c4ec768c28520b50860ea7a15bd7213a9ff58bf,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-15T12:07:33.096644+00:00
Compound,Base,USDC,2.9235873369168,0.0,2.9235873369168,3.7558724686992,10255395.421021687,10255395.421021687,8328484.693214502,81.21075943217687,,,,,,,9,成熟协议/资金利用率驱动,4,0xb125e6687d4313864e53df431d5425969c15eb2f,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-15T12:07:33.096695+00:00
Morpho,Ethereum,PYUSD,0.0,0.0,0.0,0.0,8732761.973695086,8732761.973695086,0.0,0.0,,,,,,,9,需关注金库与奖励口径差异,4,0xf8c13c80ab8666c21fc5afa13105745cae7c1da13df596eb5054319f36655cc9,Morpho API,Morpho API,2026-04-15T12:07:34.295857+00:00
Compound,Base,USDS,2.0597272392528,0.0,2.0597272392528,3.407154848424,1122084.5477198984,1122084.5477198984,427998.2578635318,38.143097027339806,,,,,,,9,成熟协议/资金利用率驱动,4,0x2c776041ccfe903071af44aa147368a9c8eea518,Compound API,Compound API,2026-04-15T12:07:33.096717+00:00
Morpho,Ethereum,USDC,7.551772402071702,0.0,7.551772402071702,8.523667220622261,161089.4130537654,161089.4130537654,143392.37195723792,89.0141501163575,,,,,,,9,需关注金库与奖励口径差异,4,0xfd0d72a4f0469598b566b1bc5fe64835f828f90b1fb7d746148c086164cd4cc2,Morpho API,Morpho API,2026-04-15T12:07:34.295128+00:00
Morpho,Ethereum,USDT,13.117036359562576,0.0,13.117036359562576,13.117036359562576,160954.8462803584,160954.8462803584,160954.8462803584,100.0,,,,,,,9,需关注金库与奖励口径差异,4,0xfb8315a8e5a80db41a33bb9f7d9eaf14e2110c1f2aebdba16383c07c19dc6e28,Morpho API,Morpho API,2026-04-15T12:07:34.295414+00:00
Morpho,Ethereum,SUSDS,,,0.0,,232365793.0,,,,,,,,,,0,需关注金库与奖励口径差异,4,9469cde6-65d8-4bbb-ade6-8a89f1728403,DefiLlama,DefiLlama,2026-04-15T12:07:14.173886+00:00
Morpho,Base,USDC,13.666313927474716,,13.666313927474716,13.666313927474716,1247522.9050998157,1247522.9050998157,1247522.9050998157,100.0,,,,,,,8,需关注金库与奖励口径差异,5,0xff0f2bd52ca786a4f8149f96622885e880222d8bed12bbbf5950296be8d03f89,DefiLlama+Morpho API,"DefiLlama,Morpho API",2026-04-15T12:07:34.294477+00:00
Morpho,Arbitrum,SUSDS,,,0.0,,5413824.0,,,,,,,,,,0,需关注金库与奖励口径差异,5,0fd780bc-de70-42bc-b2db-6afa5f9ad56c,DefiLlama,DefiLlama,2026-04-15T12:07:14.174461+00:00
