protocol,chain,asset,supply_apy_pct,rewards_apy_pct,total_apy_pct,borrow_apy_pct,tvl_usd,total_supply_usd,total_borrow_usd,utilization_pct,supply_cap_usd,borrow_cap_usd,available_liquidity_usd,can_be_collateral,is_paused,is_frozen,data_completeness,risk_note,safety_rank,pool_id,source_primary,source_tags,updated_at_utc
Spark,Ethereum,PYUSD,0.72028,,0.72028,,80456218.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,995b269a-8409-4c55-b97e-868f443b432e,DefiLlama,DefiLlama,2026-04-04T12:01:27.420779+00:00
Spark,Ethereum,USDS,2.55127,,2.55127,,46212532.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,0ed981dc-b49d-426d-ade5-6014728b1ef9,DefiLlama,DefiLlama,2026-04-04T12:01:27.420892+00:00
Spark,Ethereum,SUSDS,0.0,,0.0,,3435399.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,d3694b72-5bc4-44c9-8ab6-1fc7941d216a,DefiLlama,DefiLlama,2026-04-04T12:01:27.421681+00:00
Compound,Ethereum,USDS,1.6844365149840002,0.0,1.6844365149840002,2.7997299271296,4012039.0857108156,4012039.0857108156,1877354.7265780491,46.78990326622227,,,,,,,9,成熟协议/资金利用率驱动,3,0x5d409e56d886231adaf00c8775665ad0f9897b56,Compound API,Compound API,2026-04-04T12:01:40.542601+00:00
Compound,Ethereum,USDC,2.5133941541088003,0.0907641983232588,2.604158352432059,3.4393628522016004,371970022.0868308,371970022.0868308,259696801.47123015,69.81650432827769,,,,,,,9,成熟协议/资金利用率驱动,4,0xc3d688b66703497daa19211eedff47f25384cdc3,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-04T12:01:40.542519+00:00
Compound,Ethereum,USDT,2.4839750964096003,0.09089439361296672,2.574869490022567,3.416662778976,202602119.86673212,202602119.86673212,139794119.80592617,68.99930827676017,,,,,,,9,成熟协议/资金利用率驱动,4,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-04T12:01:40.542574+00:00
Compound,Arbitrum,USDT,1.9527607349712002,0.0,1.9527607349712002,3.0067718750352,20497502.05749373,20497502.05749373,11118533.808081735,54.24335377342091,,,,,,,9,成熟协议/资金利用率驱动,4,0xd98be00b5d27fc98112bde293e487f8d4ca57d07,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-04T12:01:40.542652+00:00
Compound,Arbitrum,USDC,2.4590483639856,0.0,2.4590483639856,3.3974290388016,19335438.197718535,19335438.197718535,13207438.495467365,68.30689909695086,,,,,,,9,成熟协议/资金利用率驱动,4,0x9c4ec768c28520b50860ea7a15bd7213a9ff58bf,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-04T12:01:40.542629+00:00
Compound,Base,USDC,3.0039077786688,0.0,3.0039077786688,3.8178486147744004,10481398.568118948,10481398.568118948,8745876.941887066,83.44188285100802,,,,,,,9,成熟协议/资金利用率驱动,4,0xb125e6687d4313864e53df431d5425969c15eb2f,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-04T12:01:40.542678+00:00
Morpho,Ethereum,PYUSD,0.0,0.0,0.0,0.0,5684279.846281721,5684279.846281721,0.0,0.0,,,,,,,9,需关注金库与奖励口径差异,4,0xf8c13c80ab8666c21fc5afa13105745cae7c1da13df596eb5054319f36655cc9,Morpho API,Morpho API,2026-04-04T12:01:55.068249+00:00
Compound,Base,USDS,2.0083067631792,0.0,2.0083067631792,3.3595432967376,1149702.5324378053,1149702.5324378053,427597.67798923963,37.190866026574426,,,,,,,9,成熟协议/资金利用率驱动,4,0x2c776041ccfe903071af44aa147368a9c8eea518,Compound API,Compound API,2026-04-04T12:01:40.542703+00:00
Morpho,Ethereum,USDT,2.0156408696964916,0.0,2.0156408696964916,2.4327606288878743,193453.63989947963,193453.63989947963,160628.39777273076,83.03198526334,,,,,,,9,需关注金库与奖励口径差异,4,0xfb8315a8e5a80db41a33bb9f7d9eaf14e2110c1f2aebdba16383c07c19dc6e28,Morpho API,Morpho API,2026-04-04T12:01:55.067656+00:00
Morpho,Ethereum,USDC,11.01460343589428,0.0,11.01460343589428,11.790558978799591,160687.6034326826,160687.6034326826,150685.97178151715,93.77572915551295,,,,,,,9,需关注金库与奖励口径差异,4,0xfd0d72a4f0469598b566b1bc5fe64835f828f90b1fb7d746148c086164cd4cc2,Morpho API,Morpho API,2026-04-04T12:01:55.067229+00:00
Morpho,Ethereum,SUSDS,,,0.0,,231959756.0,,,,,,,,,,0,需关注金库与奖励口径差异,4,9469cde6-65d8-4bbb-ade6-8a89f1728403,DefiLlama,DefiLlama,2026-04-04T12:01:27.420637+00:00
Morpho,Base,USDC,4.196669078962065,,4.196669078962065,4.196669542280475,1244256.483954906,1244256.483954906,1244256.3500183523,99.99998923561539,,,,,,,8,需关注金库与奖励口径差异,5,0xff0f2bd52ca786a4f8149f96622885e880222d8bed12bbbf5950296be8d03f89,DefiLlama+Morpho API,"DefiLlama,Morpho API",2026-04-04T12:01:55.066312+00:00
Morpho,Arbitrum,SUSDS,,,0.0,,11677497.0,,,,,,,,,,0,需关注金库与奖励口径差异,5,0fd780bc-de70-42bc-b2db-6afa5f9ad56c,DefiLlama,DefiLlama,2026-04-04T12:01:27.421194+00:00
